user_id,gender,married,birthdate,has_children,home_country,home_city,home_airport,sign_up_date,first_session_date,last_session_date,last_booking_date,tenure_days,n_sessions,n_booking_sessions,n_trip_sessions,total_flight_spend,total_hotel_spend,total_spend,cancelled_trips,booking_rate,cancellation_rate,conversion_rate,avg_session_duration,avg_page_clicks,avg_distance_km,max_distance_km,avg_nights,max_nights,avg_seats,avg_rooms,avg_checked_bags,avg_trip_duration_days,max_trip_duration_days,avg_spend_per_trip,has_cancellation,has_flight_history,has_hotel_history,R_days,R_score,F_score,M_score,RFM_score,RFM_segment,RFM_persona,CLTV_3m,value_tier,risk_tier,complexity_score,complexity_tier,engagement_tier,n_completed_trips,very_low_risk,eligible_no_cancellation_fees,eligible_exclusive_discount,eligible_free_checked_bag,eligible_free_hotel_meal,eligible_free_hotel_night_with_flight,demo_cluster_k4,demo_cluster_name,cluster_k4,behavior_cluster_name,assigned_perk,perk_source
523503,F,True,1953-02-15,False,usa,denver,DEN,2023-01-11,2023-01-11 17:28:00,2023-03-27 14:10:00,2023-03-27 14:10:00,74,9,1,1,275.64,0.0,275.64,0,0.1111111111111111,0.0,1.0,1.5185185185185184,12.22222222222222,795.622673426366,795.622673426366,,,2.0,,1.0,9.0,9.0,275.64,False,True,False,124.0,2,1,1,4,2-1-1,Hibernating,335.23783783783784,Low,None,5.879562267342637,Complex,Low,1,True,False,False,True,False,False,1,Mature Couples,3,Core Reliable Bookers,Free Checked Bag,Rule-based
523505,F,False,1975-10-16,False,usa,chicago,UGN,2023-01-11,2023-01-11 12:08:00,2023-06-14 20:29:00,2023-06-14 20:29:00,154,8,5,5,1137.13,4230.0,5367.13,0,0.625,0.0,1.0,2.1395833333333334,17.25,2239.701192880768,2812.813772164562,3.4,6.0,1.0,1.2,0.3333333333333333,5.333333333333333,6.0,1073.426,False,True,True,44.0,4,5,5,14,4-5-5,Champions,3136.634415584415,Mid,None,3.0106367859547434,Simple,High,5,True,False,True,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
523511,M,False,1986-04-11,True,usa,new york,JFK,2023-01-11,2023-01-11 17:05:00,2023-07-07 15:19:00,2023-07-07 15:19:00,176,8,3,3,711.77,494.0,1205.77,0,0.375,0.0,1.0,1.8854166666666663,15.25,2013.8333901366784,3484.762647398433,2.0,2.0,1.0,1.0,0.0,8.5,13.0,401.92333333333335,False,True,True,22.0,5,3,2,10,5-3-2,Potential Loyalists,616.5869318181818,Low,None,3.4513833390136677,Simple,Mid,3,True,False,False,False,True,True,3,Young Families,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
523513,F,True,1970-06-06,True,usa,new york,JFK,2023-01-11,2023-01-11 15:28:00,2023-07-10 12:35:00,2023-04-13 22:41:00,179,8,3,3,649.65,4082.0,4731.65,0,0.375,0.0,1.0,1.96875,15.875,1157.1537693386042,1229.7711374054752,6.666666666666667,13.0,1.0,1.0,0.6666666666666666,8.333333333333334,15.0,1577.2166666666665,False,True,True,106.0,2,3,4,9,2-3-4,At Risk,2379.041899441341,Mid,None,4.849048710267194,Moderate,Mid,3,True,False,False,True,True,False,0,Established Families,3,Core Reliable Bookers,Free Checked Bag,Rule-based
523517,F,False,1994-11-18,False,usa,houston,HOU,2023-01-11,2023-01-11 13:43:00,2023-07-14 21:18:00,2023-03-26 20:27:00,184,8,2,2,377.7,2753.0,3130.7,0,0.25,0.0,1.0,1.3208333333333333,10.75,2296.128625147638,2296.128625147638,14.0,17.0,1.0,1.0,1.0,18.0,18.0,1565.35,False,True,True,124.0,2,2,3,7,2-2-3,Can't Lose Them,1531.320652173913,Low,None,10.129612862514762,Complex,Mid,2,True,False,False,True,True,False,2,Young Singles,3,Core Reliable Bookers,Free Checked Bag,Rule-based
523526,F,False,1996-06-01,False,usa,denver,DEN,2023-01-11,2023-01-11 22:02:00,2023-06-21 17:39:00,2023-05-04 21:22:00,160,10,1,1,1790.06,728.0,2518.06,0,0.1,0.0,1.0,1.5466666666666666,12.4,2609.355168702949,2609.355168702949,2.0,2.0,4.0,4.0,1.0,4.0,4.0,2518.06,False,True,True,85.0,3,1,3,7,3-1-3,Need Attention,1416.40875,Low,None,2.660935516870295,Simple,Mid,1,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
523546,M,False,1965-04-12,True,usa,austin,AUS,2023-01-11,2023-01-11 08:24:00,2023-07-02 18:33:00,2023-03-19 19:15:00,172,8,3,3,396.65,1900.0,2296.65,0,0.375,0.0,1.0,1.3854166666666667,11.25,1071.6876850206008,1565.2370246489968,4.5,7.0,1.0,1.0,0.5,3.0,3.0,765.5500000000001,False,True,True,132.0,2,3,3,8,2-3-3,At Risk,1201.735465116279,Low,None,2.55716876850206,Simple,Mid,3,True,False,False,False,True,False,3,Young Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
523559,M,True,1978-01-27,False,usa,san antonio,SKF,2023-01-11,2023-01-11 02:17:00,2023-04-04 14:49:00,2023-03-19 15:28:00,83,8,3,3,1022.15,1780.0,2802.15,0,0.375,0.0,1.0,1.4708333333333332,11.875,1940.34448687346,2280.233551999571,6.5,11.0,1.0,1.0,0.0,6.666666666666667,12.0,934.05,False,True,True,132.0,2,3,3,8,2-3-3,At Risk,3038.4759036144583,Mid,None,4.244034448687346,Moderate,Mid,3,True,False,False,True,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Checked Bag,Rule-based
523612,F,True,1978-04-01,True,usa,seattle,SEA,2023-01-11,2023-01-11 10:29:00,2023-07-19 17:34:00,2023-07-19 17:34:00,189,8,5,5,1250.3200000000002,4928.0,6178.32,0,0.625,0.0,1.0,1.95625,15.625,3531.510479154236,3886.620292090524,4.2,10.0,1.0,1.0,0.0,3.5,4.0,1235.664,False,True,True,10.0,5,5,5,15,5-5-5,Champions,2942.057142857143,Mid,None,2.7631510479154238,Simple,High,5,True,False,True,False,True,False,0,Established Families,3,Core Reliable Bookers,Exclusive Discount,Rule-based
523619,F,True,1980-04-20,True,canada,toronto,YZD,2023-01-11,2023-01-11 21:18:00,2023-06-23 13:06:00,2023-02-14 08:06:00,162,8,2,2,130.66,3374.0,3504.66,0,0.25,0.0,1.0,1.8979166666666667,15.25,710.1600452028981,710.1600452028981,8.5,14.0,2.0,1.5,1.0,0.0,0.0,1752.33,False,True,True,165.0,1,2,4,7,1-2-4,Can't Lose Them,1947.0333333333333,Low,None,5.57101600452029,Complex,Mid,2,True,False,False,True,True,False,0,Established Families,3,Core Reliable Bookers,Free Checked Bag,Rule-based
523657,F,True,1987-12-13,False,usa,winston-salem,INT,2023-01-11,2023-01-11 21:20:00,2023-04-02 00:24:00,2023-04-02 00:24:00,80,8,2,2,1719.8200000000002,791.0,2510.82,0,0.25,0.0,1.0,1.4375,11.5,2979.031538433372,3507.6544806326488,2.5,3.0,1.5,1.5,1.0,4.0,4.0,1255.41,False,True,True,118.0,2,2,3,7,2-2-3,Can't Lose Them,2824.6725,Mid,None,2.5979031538433373,Simple,Mid,2,True,False,False,False,True,True,1,Mature Couples,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
523666,M,True,1970-06-11,False,usa,bakersfield,BFL,2023-01-11,2023-01-11 11:09:00,2023-06-25 21:53:00,2023-04-15 21:47:00,165,8,4,4,2201.42,2470.0,4671.42,0,0.5,0.0,1.0,2.55625,20.625,2990.0343641068453,3963.3925263388633,4.25,8.0,1.0,1.0,0.25,5.75,9.0,1167.855,False,True,True,104.0,2,4,4,10,2-4-4,At Risk,2548.0472727272727,Mid,None,3.4490034364106843,Simple,Mid,4,True,False,False,False,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
523686,F,True,1981-10-10,True,canada,saskatoon,YXE,2023-01-11,2023-01-11 22:34:00,2023-05-17 04:51:00,2023-03-15 20:57:00,125,8,2,2,910.12,1102.0,2012.12,0,0.25,0.0,1.0,2.04375,16.25,2531.006842884113,2798.2485815274376,2.0,2.0,1.0,1.0,1.0,4.0,4.0,1006.06,False,True,True,135.0,2,2,2,6,2-2-2,Hibernating,1448.7263999999998,Low,None,2.3531006842884112,Simple,Low,2,True,False,False,False,True,False,0,Established Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
523690,M,False,1981-02-23,False,usa,lincoln,LNK,2023-01-11,2023-01-11 22:01:00,2023-07-16 14:29:00,2023-07-16 14:29:00,185,8,4,4,378.56000000000006,5809.0,6187.56,0,0.5,0.0,1.0,2.23125,18.0,1391.954664907771,1517.4669280751164,5.25,8.0,1.0,1.25,0.5,4.5,9.0,1546.89,False,True,True,13.0,5,4,5,14,5-4-5,Champions,3010.1643243243248,Mid,None,3.264195466490777,Simple,High,4,True,False,True,False,True,False,2,Young Singles,3,Core Reliable Bookers,Exclusive Discount,Rule-based
523700,F,True,1965-02-02,True,usa,charlotte,CLT,2023-01-11,2023-01-11 12:48:00,2023-03-26 21:11:00,2023-02-23 15:45:00,74,8,1,1,156.24,2992.0,3148.24,0,0.125,0.0,1.0,2.247916666666667,17.875,558.9334677655314,558.9334677655314,2.0,2.0,2.0,2.0,0.0,3.0,3.0,3148.24,False,True,True,156.0,1,1,3,5,1-1-3,Can't Lose Them,3828.940540540541,Mid,None,1.7558933467765532,Simple,Low,1,True,False,False,False,True,False,0,Established Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
523710,F,False,1981-06-26,False,usa,fort worth,FTW,2023-01-11,2023-01-11 21:49:00,2023-04-26 18:45:00,2023-04-01 13:47:00,104,9,3,3,1157.6,1530.0,2687.6,0,0.3333333333333333,0.0,1.0,1.935185185185185,15.444444444444445,2238.5222799720327,2326.4807080951355,5.0,6.0,1.0,1.0,0.6666666666666666,7.0,8.0,895.8666666666667,False,True,True,119.0,2,3,3,8,2-3-3,At Risk,2325.8076923076924,Mid,None,4.057185561330536,Moderate,Mid,3,True,False,False,True,True,False,2,Young Singles,3,Core Reliable Bookers,Free Checked Bag,Rule-based
523715,F,True,1980-10-07,True,usa,portland,PWM,2023-01-11,2023-01-11 05:36:00,2023-05-18 15:16:13,2023-03-29 15:15:00,127,8,3,4,8985.16,1026.0,10011.16,1,0.375,0.3333333333333333,0.6666666666666667,16.08125,33.75,3838.1931963238185,5370.065415886671,4.0,6.0,3.6666666666666665,1.0,3.0,10.0,13.0,3337.0533333333333,True,True,True,122.0,2,3,5,10,2-3-5,At Risk,7094.522834645669,High,Medium,5.55048598629905,Complex,Mid,2,False,True,False,True,False,False,0,Established Families,1,High-stakes & Fragile,No Cancellation Fees,Rule-based
523717,F,False,1982-09-22,False,usa,baltimore,BWI,2023-01-11,2023-01-11 02:05:00,2023-06-11 15:22:00,2023-04-29 10:05:00,151,9,6,6,2664.7200000000003,2696.0,5360.719999999999,0,0.6666666666666666,0.0,1.0,2.090740740740741,16.77777777777778,2559.384582605256,3739.962691081172,2.1666666666666665,4.0,1.0,1.0,0.1666666666666666,4.166666666666667,6.0,893.4533333333333,False,True,True,91.0,3,5,5,13,3-5-5,Loyal Customers,3195.1311258278142,Mid,None,2.289271791593859,Simple,High,6,True,False,True,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
523729,F,True,1949-05-11,False,usa,kansas city,MCI,2023-01-11,2023-01-11 20:06:00,2023-06-12 03:29:00,2023-04-08 20:53:00,151,8,1,1,0.0,314.0,314.0,0,0.125,0.0,1.0,1.1604166666666669,9.5,,,2.0,2.0,,1.0,,,,314.0,False,False,True,111.0,2,1,1,4,2-1-1,Hibernating,187.15231788079475,Low,None,1.2,Simple,Low,1,True,False,False,False,True,False,1,Mature Couples,0,Hotel-led Planners,Free Hotel Meal,Rule-based
523735,F,True,1968-11-27,True,canada,ottawa,YOW,2023-01-11,2023-01-11 22:00:00,2023-06-28 10:14:00,2023-03-25 21:33:00,167,9,4,4,3369.1400000000003,3778.0,7147.139999999999,0,0.4444444444444444,0.0,1.0,2.338888888888889,19.0,2820.075858589449,3378.607474925825,6.25,14.0,2.0,2.0,0.6666666666666666,5.0,6.0,1786.785,False,True,True,125.0,2,4,5,11,2-4-5,At Risk,3851.7520958083833,Mid,None,3.9903409191922785,Moderate,High,4,True,False,False,True,True,False,0,Established Families,3,Core Reliable Bookers,Free Checked Bag,Rule-based
523746,F,False,1999-05-23,False,usa,new york,JFK,2023-01-11,2023-01-11 00:16:00,2023-06-15 16:57:00,2023-06-15 16:57:00,155,8,2,2,1449.81,398.0,1847.81,0,0.25,0.0,1.0,1.2541666666666669,10.0,3791.742903374178,3974.209842999768,2.0,2.0,1.0,1.0,0.5,4.5,5.0,923.905,False,True,True,44.0,4,2,2,8,4-2-2,Potential Loyalists,1072.921935483871,Low,None,2.529174290337418,Simple,Mid,2,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
523756,F,False,1996-04-01,False,usa,houston,HOU,2023-01-11,2023-01-11 21:20:00,2023-07-14 21:26:00,2023-03-28 10:54:00,184,8,5,5,1849.32,4472.0,6321.32,0,0.625,0.0,1.0,2.189583333333333,17.5,1698.756868434525,2296.128625147638,2.2,4.0,1.5,1.4,0.5,3.5,6.0,1264.264,False,True,True,123.0,2,5,5,12,2-5-5,At Risk,3091.95,Mid,None,2.1298756868434525,Simple,High,5,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
523768,F,True,1967-08-16,False,canada,montreal,YMX,2023-01-11,2023-01-11 11:57:00,2023-04-22 04:40:00,2023-03-20 18:37:00,100,8,3,4,669.34,2088.0,2757.34,1,0.375,0.3333333333333333,0.6666666666666667,18.50625,46.75,1181.900063536874,1181.900063536874,4.25,5.0,1.0,1.0,0.0,6.0,6.0,919.1133333333332,True,True,True,131.0,2,3,3,8,2-3-3,At Risk,2481.606,Mid,Medium,3.2931900063536874,Simple,Mid,2,False,True,False,False,False,False,1,Mature Couples,3,Core Reliable Bookers,No Cancellation Fees,Rule-based
523771,F,False,1988-04-16,True,usa,new york,JFK,2023-01-11,2023-01-11 14:39:00,2023-06-18 12:10:00,2023-03-30 04:14:00,157,8,3,3,455.43,5378.0,5833.43,0,0.375,0.0,1.0,1.53125,12.375,1174.423089479478,1174.423089479478,7.333333333333333,14.0,2.0,1.6666666666666667,1.0,7.0,7.0,1944.4766666666667,False,True,True,121.0,2,3,5,10,2-3-5,At Risk,3344.0044585987257,Mid,None,4.817442308947948,Moderate,Mid,3,True,False,False,True,True,False,3,Young Families,3,Core Reliable Bookers,Free Checked Bag,Rule-based
523787,F,True,1982-09-11,True,usa,milwaukee,MKE,2023-01-11,2023-01-11 19:06:00,2023-07-12 02:05:00,2023-03-24 13:36:00,181,8,1,1,470.9,119.0,589.9,0,0.125,0.0,1.0,2.075,16.875,2820.661759002124,2820.661759002124,1.0,1.0,1.0,1.0,0.0,4.0,4.0,589.9,False,True,True,127.0,2,1,1,4,2-1-1,Hibernating,293.3204419889502,Low,None,1.8820661759002126,Simple,Low,1,True,False,False,False,True,False,0,Established Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
523800,F,False,1986-05-18,False,usa,san diego,SAN,2023-01-11,2023-01-11 13:34:00,2023-06-17 18:30:00,2023-06-17 18:30:00,157,8,4,4,715.5699999999999,4258.0,4973.57,0,0.5,0.0,1.0,1.95,15.75,2226.8438934644632,3433.36897031342,12.333333333333334,18.0,1.0,1.0,0.0,3.5,7.0,1243.3925,False,True,True,42.0,4,4,4,12,4-4-4,Champions,2851.091082802548,Mid,None,5.072684389346446,Moderate,High,4,True,False,True,True,True,False,2,Young Singles,3,Core Reliable Bookers,Free Checked Bag,Rule-based
523807,F,True,1970-12-05,True,usa,san francisco,SFO,2023-01-11,2023-01-11 10:51:00,2023-07-10 19:04:00,2023-07-10 19:04:00,180,8,2,2,1347.19,1296.0,2643.19,0,0.25,0.0,1.0,1.4375,11.625,2872.610936875993,4151.7735389098425,4.0,6.0,1.5,1.5,0.0,5.0,7.0,1321.595,False,True,True,19.0,5,2,3,10,5-2-3,Potential Loyalists,1321.595,Low,None,3.137261093687599,Simple,Mid,2,True,False,False,False,True,False,0,Established Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
523819,F,True,1981-06-13,False,usa,riverside,RIV,2023-01-11,2023-01-11 15:14:00,2023-06-25 19:50:00,2023-06-25 19:50:00,165,8,5,5,768.3,4647.0,5415.299999999999,0,0.625,0.0,1.0,1.9291666666666667,15.5,2166.836607060812,3761.1087031647016,3.0,7.0,1.0,1.0,0.0,4.0,4.0,1083.06,False,True,True,34.0,4,5,5,14,4-5-5,Champions,2953.8,Mid,None,2.4166836607060813,Simple,High,5,True,False,True,False,True,True,1,Mature Couples,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
523824,F,False,2002-05-12,False,usa,oklahoma city,OKC,2023-01-11,2023-01-11 15:48:00,2023-06-30 08:09:00,2023-05-12 21:25:00,169,10,2,2,510.27,967.0,1477.27,0,0.2,0.0,1.0,1.39,11.3,1566.320256742422,2025.1200188836065,2.0,3.0,1.0,1.0,1.0,4.5,6.0,738.635,False,True,True,77.0,3,2,2,7,3-2-2,Need Attention,786.7118343195266,Low,None,2.4066320256742424,Simple,Mid,2,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
523841,F,True,1976-09-19,False,usa,san jose,SJC,2023-01-11,2023-01-11 14:16:00,2023-07-11 13:51:00,2023-07-11 13:51:00,180,8,3,3,503.35,1720.0,2223.35,0,0.375,0.0,1.0,1.5604166666666668,12.625,1001.9268063140272,1546.9755029856576,3.333333333333333,6.0,1.0,1.0,0.6666666666666666,5.0,7.0,741.1166666666667,False,True,True,18.0,5,3,3,11,5-3-3,Potential Loyalists,1111.675,Low,None,2.8335260139647356,Simple,High,3,True,False,False,False,True,True,1,Mature Couples,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
523842,M,True,1981-02-01,False,usa,lincoln,LNK,2023-01-11,2023-01-11 16:34:00,2023-06-23 15:52:00,2023-06-23 15:52:00,162,8,4,4,1031.97,2914.0,3945.97,0,0.5,0.0,1.0,2.810416666666667,22.5,1912.472674134084,2198.257655100247,6.0,14.0,1.0,1.0,0.6666666666666666,4.666666666666667,6.0,986.4925,False,True,True,36.0,4,4,4,12,4-4-4,Champions,2192.205555555556,Low,None,3.624580600746742,Moderate,High,4,True,False,False,True,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Checked Bag,Rule-based
523845,F,False,1980-11-19,True,usa,sacramento,MHR,2023-01-11,2023-01-11 17:16:00,2023-07-19 18:54:00,2023-07-19 18:54:00,189,8,5,5,2088.16,2274.0,4362.16,0,0.625,0.0,1.0,1.80625,14.5,2330.9644586611967,4028.15417923768,7.666666666666667,14.0,1.25,1.3333333333333333,0.25,7.0,16.0,872.432,False,True,True,10.0,5,5,4,14,5-5-4,Champions,2077.219047619048,Low,None,4.80809644586612,Moderate,High,5,True,False,False,True,True,False,3,Young Families,3,Core Reliable Bookers,Free Checked Bag,Rule-based
523846,M,False,1998-05-04,True,canada,montreal,YUL,2023-01-11,2023-01-11 19:04:00,2023-05-05 19:56:00,2023-03-16 17:19:00,114,8,2,2,713.0,708.0,1421.0,0,0.25,0.0,1.0,1.5666666666666669,12.5,4075.859061558943,4075.859061558943,3.0,3.0,1.0,1.0,1.0,4.0,4.0,710.5,False,True,True,135.0,2,2,2,6,2-2-2,Hibernating,1121.842105263158,Low,None,2.8075859061558948,Simple,Low,2,True,False,False,False,True,False,3,Young Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
523860,F,True,1983-08-09,True,usa,knoxville,TYS,2023-01-11,2023-01-11 08:02:00,2023-05-27 21:31:00,2023-03-22 21:53:00,136,8,3,3,1548.33,2768.0,4316.33,0,0.375,0.0,1.0,0.9604166666666668,7.875,2163.30620449301,3058.217069166947,5.0,6.0,2.5,3.0,0.0,4.0,6.0,1438.7766666666666,False,True,True,128.0,2,3,4,9,2-3-4,At Risk,2856.3948529411764,Mid,None,3.1663306204493007,Simple,Mid,3,True,False,False,False,True,False,0,Established Families,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
523866,F,False,2006-08-23,False,canada,toronto,YKZ,2023-01-11,2023-01-11 21:14:00,2023-06-29 20:25:00,2023-06-29 20:25:00,168,8,3,3,1300.26,826.0,2126.26,0,0.375,0.0,1.0,2.1354166666666665,17.125,2775.189105004851,3516.533724463676,3.0,4.0,1.0,1.0,0.3333333333333333,3.6666666666666665,6.0,708.7533333333334,False,True,True,29.0,4,3,2,9,4-3-2,Potential Loyalists,1139.0678571428573,Low,None,2.444185577167152,Simple,Mid,3,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
523877,F,True,1972-12-20,False,usa,los angeles,LAX,2023-01-11,2023-01-11 21:16:00,2023-06-13 12:25:00,2023-06-13 12:25:00,152,8,4,4,2251.23,1757.0,4008.23,0,0.5,0.0,1.0,2.152083333333333,17.5,3021.8679915096814,4160.265054440333,3.75,6.0,1.0,1.0,0.75,5.0,7.0,1002.0575,False,True,True,46.0,4,4,4,12,4-4-4,Champions,2373.294078947368,Mid,None,3.1771867991509684,Simple,High,4,True,False,True,False,True,True,1,Mature Couples,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
523887,F,False,2000-03-11,False,usa,indianapolis,IND,2023-01-11,2023-01-11 22:44:00,2023-06-20 21:49:00,2023-02-27 22:24:00,159,8,1,1,0.0,1320.0,1320.0,0,0.125,0.0,1.0,1.06875,8.625,,,11.0,11.0,,1.0,,,,1320.0,False,False,True,151.0,1,1,2,4,1-1-2,Hibernating,747.1698113207547,Low,None,6.6,Complex,Low,1,True,False,False,False,True,False,2,Young Singles,0,Hotel-led Planners,Free Hotel Meal,Rule-based
523913,M,False,1987-09-28,True,usa,memphis,MEM,2023-01-11,2023-01-11 20:04:00,2023-04-27 07:18:00,2023-04-27 07:18:00,105,8,4,4,1648.81,1500.0,3148.8100000000004,0,0.5,0.0,1.0,1.675,13.625,2248.9128088662524,3122.442028129837,2.6666666666666665,4.0,1.0,1.0,0.5,3.5,5.0,787.2025000000001,False,True,True,93.0,3,4,3,10,3-4-3,Loyal Customers,2698.9800000000005,Mid,None,2.2748912808866253,Simple,Mid,4,True,False,True,False,True,True,3,Young Families,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
523938,F,True,2002-03-23,False,usa,new york,JFK,2023-01-11,2023-01-11 18:13:00,2023-05-04 01:10:00,2023-03-24 19:25:00,112,8,2,2,1267.81,1706.0,2973.81,0,0.25,0.0,1.0,1.91875,15.5,1913.472278178422,3484.762647398433,4.0,6.0,1.5,1.5,2.0,5.5,7.0,1486.905,False,True,True,127.0,2,2,3,7,2-2-3,Can't Lose Them,2389.66875,Mid,None,3.591347227817842,Simple,Mid,2,True,False,False,False,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
523981,F,False,1971-11-11,False,canada,edmonton,YEG,2023-01-11,2023-01-11 18:17:00,2023-07-18 03:14:00,2023-07-18 03:14:00,187,8,5,5,1962.45,2186.0,4148.45,0,0.625,0.0,1.0,2.122916666666667,17.125,2750.4455000225566,3050.021344165329,3.5,6.0,1.0,1.25,0.5,3.75,6.0,829.6899999999999,False,True,True,11.0,5,5,4,14,5-5-4,Champions,1996.580213903743,Low,None,2.6500445500022556,Simple,High,5,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
524001,F,False,1978-07-04,False,canada,toronto,YYZ,2023-01-11,2023-01-11 06:55:00,2023-07-01 15:42:00,2023-07-01 15:42:00,171,8,4,4,2296.69,1719.0,4015.69,0,0.5,0.0,1.0,2.2895833333333333,18.5,3138.499814031364,3603.364222653636,2.5,3.0,1.0,1.0,0.25,3.75,5.0,1003.9225,False,True,True,28.0,5,4,4,13,5-4-4,Champions,2113.521052631578,Low,None,2.3388499814031363,Simple,High,4,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
524012,F,True,1981-12-06,False,usa,new york,LGA,2023-01-11,2023-01-11 16:33:00,2023-06-07 13:46:00,2023-05-09 22:00:00,146,8,4,4,508.76,7112.0,7620.76,0,0.5,0.0,1.0,2.525,20.375,958.2097947701473,2153.781465496534,5.25,9.0,1.0,1.25,0.6666666666666666,6.0,8.0,1905.19,False,True,True,80.0,3,4,5,12,3-4-5,Loyal Customers,4697.728767123288,High,None,3.7041543128103482,Moderate,High,4,True,False,True,True,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Checked Bag,Rule-based
524031,F,True,1987-03-14,False,usa,denver,DEN,2023-01-11,2023-01-11 18:28:00,2023-07-11 19:46:00,2023-07-11 19:46:00,181,8,4,4,1757.18,1898.0,3655.18,0,0.5,0.0,1.0,1.7875,14.25,2176.45708617675,2612.66065180757,4.0,5.0,1.25,1.0,0.75,5.25,7.0,913.795,False,True,True,18.0,5,4,4,13,5-4-4,Champions,1817.4928176795577,Low,None,3.2676457086176747,Simple,High,4,True,False,False,False,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
524036,F,False,1992-09-19,False,usa,new york,LGA,2023-01-11,2023-01-11 10:15:00,2023-07-20 15:11:00,2023-02-26 19:33:00,190,8,3,3,853.52,1704.0,2557.52,0,0.375,0.0,1.0,1.5875,12.75,2398.2042595934545,2534.4937835689,6.0,9.0,1.0,1.0,1.0,4.0,4.0,852.5066666666667,False,True,True,153.0,1,3,3,7,1-3-3,At Risk,1211.4568421052631,Low,None,3.5398204259593458,Simple,Mid,3,True,False,False,False,True,False,2,Young Singles,3,Core Reliable Bookers,Free Hotel Meal,Rule-based
524038,F,False,1982-10-09,False,canada,montreal,YUL,2023-01-11,2023-01-11 13:06:00,2023-04-15 18:44:00,2023-04-02 15:16:00,94,8,4,4,1567.75,727.0,2294.75,0,0.5,0.0,1.0,2.091666666666667,16.875,2186.8841434801807,3529.7977348383065,2.0,3.0,1.0,1.0,0.0,3.5,4.0,573.6875,False,True,True,118.0,2,4,3,9,2-4-3,At Risk,2197.101063829787,Mid,None,1.9686884143480181,Simple,Mid,4,True,False,False,False,True,True,2,Young Singles,3,Core Reliable Bookers,1 Free Hotel Night with Flight,Rule-based
524043,F,True,1968-08-14,False,usa,wichita,IAB,2023-01-11,2023-01-11 16:13:00,2023-06-24 13:56:00,2023-06-24 13:56:00,163,8,6,6,1893.51,4237.0,6130.51,0,0.75,0.0,1.0,2.1020833333333333,17.0,1711.346821514799,2158.915764933365,5.333333333333333,12.0,1.2,1.1666666666666667,0.8,5.6,9.0,1021.7516666666668,False,True,True,35.0,4,5,5,14,4-5-5,Champions,3384.944171779141,Mid,None,3.73113468215148,Moderate,High,6,True,False,True,True,True,False,1,Mature Couples,3,Core Reliable Bookers,Free Checked Bag,Rule-based
